salary,job_info,enterprise_attr,job_url,enterprise_industry,job_num,enterprise_scale,job_enterprise,download_timeout,depth,job_attr,exp,edu,date,download_latency,job_place,job_name,download_slot
10001-15000元/月 ,<p>1、参与Web项目开发；<br>2、整理和提交技术文档；<br>3、新技术跟踪，疑难问题研究等。</p><p><br></p><p>工作内容：公司网页、行业搜索引擎、数据爬虫及分析与处理。</p><p></p><p>职位要求：<br>1. 2年以上JAVA开发经验，计算机或相关专业本科及以上学历；<br>2. 精通JAVA，熟悉SSH 架构；<br>3. 至少参与2个以上Java 项目的开发；<br>4. 具备项目需求分析及设计能力和经验；<br>5. 熟悉SQL语言，具有大数据处理经验者优先；<br>6. 有责任心，具备良好的沟通能力、创新能力及团队合作精神，有创业激情者优先。</p><p></p>,民营,http://jobs.zhaopin.com/000639954251208.htm,IT服务(系统/数据/维护),1人 ,100-499人,上海威士顿信息技术股份有限公司,180.0,1,全职,1-3年,本科,2016-12-20,0.17499780654907227,上海,Java开发工程师（大数据方向）,jobs.zhaopin.com
15001-20000元/月 ,<p>岗位职责：我就随便写点，不要说我太短</p><p><br></p><p>任职要求：我就随便写点，不要说我太短</p>,民营,http://jobs.zhaopin.com/551411621251414.htm,互联网/电子商务,1人 ,100-499人,上海逸橙信息科技有限公司,180.0,1,全职,不限,不限,2016-12-20,0.0910649299621582,上海,挖掘机大数据,jobs.zhaopin.com
20001-30000元/月 ,<p>我们不同于业界的任何公司，我们总是在挑战极限，尽可能做到最好！</p><p><br></p><p>在追求最高品质或极致精巧方面，很多公司都会因为困难太大，而在某一时刻止步不前，而我们从来 不会因为困难太大，目标太遥远而放弃。</p><p>在这里，存在着一种信仰：找到合适的人选，再加上“让我们做一些了不起的事情”的信念，就一定能有所成就。</p><p><br></p><p>如果在服务器端开发领域你做的并不是非常出色，你肯定没法来到移品。你之所以会被聘用，是因为你是这个领域的顶尖高手，或者你有潜力成为这个领域的顶尖高手。</p><p>我们拥抱最新的技术，我们用.NET Core搭建一流的跨系统云平台，用TypeScript搭建Web App，用Git，TFS2015，NodeJS，Gulp，Bower。。。我们崇尚自动化，追求高效工作。</p><p>好产品和优秀产品的差别就在于对细节的关注程度。我们会一直想：“这件事，能做得多好？这段代码，能否再优化？”我们总是在改进，改进，再改进每一个小到不能再小的细节，直到没有时间再去改进。</p><p>对我们来说，没有做得好，只有做到最好。任何困难都不能阻挡我们前进的步伐。</p><p>人们其实不知道，对于每一个功能，每一段代码，我们在幕后付出了多少努力，但请相信我，我们的架构设计是你无法想象的！</p><p>你在这里工作两年的收获，会比在其他任何公司工作五年都要多。</p><p><br></p><p>在移品工作最令人自豪的一点是，你可以体会到自己所做的工作正在改变世界。我们热爱团队协作，鼓励不同意见，追求目标一致。</p><p>我们提供的是一个机会，能让你参与其中，始终推动你走向你想追求的方向，共同成就意义非凡的事业。</p><p>加入我们，一起创新，一起打造一流的SaaS大数据云平台！</p>,合资,http://jobs.zhaopin.com/548642227250019.htm,计算机软件,2人 ,20-99人,上海移品信息技术有限公司,180.0,1,全职,5-10年,本科,2016-12-20,0.17139697074890137,上海,微软金牌伙伴:大数据云平台资深.NET全栈开发,jobs.zhaopin.com
15001-20000元/月 ,"<p>岗位职责:</p><p>1. 负责分布式平台架构搭建以及大数据系统设计和研发调试；</p><p>2. 负责平台产品中的系统搭建、性能优化、问题诊断分析等工作；</p><p>3. 负责大数据方案设计开发，承担数据存储、查询分析、应用挖掘的设计开发；</p><p>4. 负责解决大数据开发过程中疑难问题，并研究新技术来提升平台的运行效率；</p><p>5. 负责其他相关产品的设计、关键算法，代码编写、代码检视；</p><p> </p><p> </p><p>任职要求：</p><p>1. 3年以上软件开发从业经验，至少2年大数据设计开发相关经验；</p><p>2. 熟悉分布式系统分析及架构设计，有大型计算集群的开发维护经验优先；</p><p>3. 熟悉Hadoop/Spark/Storm，有架设或优化大型分布式集群经验优先；</p><p>4. 熟悉Openstack，Docker，Etcd,Consul，Kubernetes等云计算技术；</p><p>5. 熟悉Unix/Linux，至少熟悉Java、Python、Go、Ruby等某一种开发语言；</p><p><br></p>",民营,http://jobs.zhaopin.com/675864428250262.htm,互联网/电子商务,1人 ,100-499人,浙江天地人科技有限公司,180.0,1,全职,3-5年,本科,2016-12-20,0.15823006629943848,上海,大数据开发工程师,jobs.zhaopin.com
30001-50000元/月 ,<p>岗位职责：</p><p>1. 负责公司大数据架构设计；</p><p>2. 负责大数据相关模块的概要设计、详细设计等技术文档；</p><p>3. 负责与第三方厂商数据源进行对接；</p><p><br></p><p>任职要求：</p><p>1. 数学、统计学、计算机等专业本科以上学历，硕士学历以上优先；</p><p>2. 熟悉各种多源非结构化数据如何组织和挖掘；</p><p>3. 组织\融合\关联\匹配\挖掘</p><p>4. 熟悉云计算开发框架，Hadoop、Hive、HBase、Storm、Kafka等大数据主流工具和技术，熟悉Linux操作系统，Shell编程等；</p><p>5. 有云计算平台开发经验者优先；</p><p>6. 互联网行业经验优先；</p><p>7. 掌握常用的设计模式和架构模式，能够熟练使用建模工具进行系統设计；</p><p>8. 工作责任心强，具备良好的团队合作精神，良好的沟通及协作能力。熟悉软件开发流程和配置库的使用，拥有良好的代码规范意识和文档编写能力；</p><p><br></p>,民营,http://jobs.zhaopin.com/284257433250073.htm,基金/证券/期货/投资,1人 ,20-99人,杭州鋆石互联网金融服务有限公司上海分公司,180.0,1,全职,不限,不限,2016-12-20,0.16354990005493164,上海,大数据平台架构师,jobs.zhaopin.com
15000-25000元/月 ,"<p><font face=""Arial, sans-serif"">1、</font><span style=""font-size:14px;font-family:'Microsoft YaHei UI',sans-serif;color:#1F4E79"">精通</span><span style=""font-size:14px;font-family:'Arial',sans-serif;color:#1F4E79"">Flume</span><span style=""font-size:14px;font-family:'Microsoft YaHei UI',sans-serif;color:#1F4E79"">，</span><span style=""font-size:14px;font-family:'Arial',sans-serif;color:#1F4E79""> Kafka</span><span style=""font-size:14px;font-family:'Microsoft YaHei UI',sans-serif;color:#1F4E79"">，</span><span style=""font-size:14px;font-family:'Arial',sans-serif;color:#1F4E79""> Spark streaming</span><span style=""font-size:14px;font-family:'Microsoft YaHei UI',sans-serif;color:#1F4E79"">，</span><span style=""font-size:14px;font-family:'Arial',sans-serif;color:#1F4E79"">Spark SQL</span><span style=""font-size:14px;font-family:'Microsoft YaHei UI',sans-serif;color:#1F4E79"">，</span><span style=""font-size:14px;font-family:'Arial',sans-serif;color:#1F4E79""> HDFS</span><span style=""font-size:14px;font-family:'Microsoft YaHei UI',sans-serif;color:#1F4E79"">，</span><span style=""font-size:14px;font-family:'Arial',sans-serif;color:#1F4E79"">HBase</span><span style=""font-size:14px;font-family:'Microsoft YaHei UI',sans-serif;color:#1F4E79"">，</span><span style=""font-size:14px;font-family:'Arial',sans-serif;color:#1F4E79"">Hive</span><span style=""font-size:14px;font-family:'Microsoft YaHei UI',sans-serif;color:#1F4E79"">等组件的搭建使用；</span><span style=""font-size:14px;font-family:'Arial',sans-serif;color:#1F4E79""><br></span><span style=""font-size: 14px; color: rgb(31, 78, 121);""><font face=""Arial, sans-serif"">2、</font></span><span style=""font-size:14px;font-family:'Microsoft YaHei UI',sans-serif;color:#1F4E79"">有上述组件的实战项目经验，精通流式分析；</span><span style=""font-size:14px;font-family:'Arial',sans-serif;color:#1F4E79""><br></span><span style=""font-size: 14px; color: rgb(31, 78, 121);""><font face=""Arial, sans-serif"">3、</font></span><span style=""font-size:14px;font-family:'Microsoft YaHei UI',sans-serif;color:#1F4E79"">参与公司大数据处理方向的技术拓展；</span><span style=""font-size:14px;font-family:'Arial',sans-serif;color:#1F4E79""><br></span><span style=""font-size: 14px; color: rgb(31, 78, 121);""><font face=""Arial, sans-serif"">4、</font></span><span style=""font-size:14px;font-family:'Microsoft YaHei UI',sans-serif;color:#1F4E79"">安排项目开发任务优先级，保证项目按时保质完成。</span></p>",民营,http://jobs.zhaopin.com/490285325251400.htm,互联网/电子商务,1人 ,1000-9999人,上海凯淳实业有限公司,180.0,1,全职,不限,大专,2016-12-20,0.3756380081176758,上海,大数据架构师,jobs.zhaopin.com
14000-18000元/月 ,<p>岗位职责：</p><p>1.	负责大数据平台的部署、调优工作。 </p><p>2.	负责业务逻辑开发、模型实施开发工作。 </p><p>3.	负责实时流相关的开发配置工作。 </p><p>4.	负责大数据数仓模型设计工作。</p><p><br></p><p>任职要求：</p><p>1.	专科以上学历，3年以上工作经验 </p><p>2.	熟悉Hbase、Hive、HDFS或MongDB等常用分布式数据库的使用 </p><p>3.	熟悉Spark或者Impala计算框架的开发 </p><p>4.	熟悉Flume、Storm数据流采集工具配置 </p><p>5.	熟悉Kalfka、RabbitMQ消息组件应用 </p><p>6.	熟悉Redis的使用 </p><p>7.	熟悉Solr、ELK的开发。 </p><p>8.	有R、Python、SAS经验者优先考虑 </p><p>9.	有完整实施过整合大数据项目的优先考虑。 </p><p>10.	有PAAS经验者优先考虑。</p>,民营,http://jobs.zhaopin.com/160211414250973.htm,IT服务(系统/数据/维护),1人 ,500-999人,上海新炬网络技术有限公司,180.0,1,全职,不限,大专,2016-12-20,0.2206120491027832,上海,大数据工程师,jobs.zhaopin.com
16000-24000元/月 ,<p>岗位职责：</p><p>1. 负责构建数据挖掘、数据分析体系，负责海量运营数据的分类汇总、分析研究和数据建模；</p><p>2. 负责对数据库信息进行深度挖掘和有效利用，充分实现数据的商业价值；</p><p>3. 负责编写监测数据计算分析报告或统计分析报告；</p><p>4. 通过大数据统计和分析能够发现用户的痛点和热点问题， 利用数据挖掘/统计的理论和方法解决实际问题，有效提供售前支持、并协助数据分析与挖掘团队的业务需求实施；</p><p>5. 对海量业务数据进行整合、分析挖掘，挖掘用户行为特征，为营销、运营及决策提供业务分析及数据支持；</p><p>6. 拓展新的行业应用和分析方法。</p><p><br></p><p>任职要求：</p><p>1. 管理、统计学、计算机应用等专业本科以上学历，硕士学历以上优先；</p><p>2.年以上数据建模工作经验，使用SAS/R/Python编写过足量代码，数据分析技术（聚类分析、回归分析、决策树等）、数据挖掘算法、机器学习算法，喜欢钻研新技术；</p><p>3. 有数据管理经验，有系统需求整理、分析、测试经验，互联网用户画像经验为佳；</p><p>4. 熟练掌握机器学习和数据挖掘的常用算法，能够根据实际应用需求进行独立建模，算法调优及模型验证；</p><p>5. 多次通过模型帮助客户解决实际业务问题，以及通过建模有效帮助客户实际业务提升的完整经验；</p><p>6. 有较强对市场业务的理解能力，较强的业务模型分析能力，良好的客户（及内部）沟通经验，能快速把握需求核心要点。</p><p><br></p>,股份制企业,http://jobs.zhaopin.com/202460329250706.htm,计算机软件,1人 ,100-499人,上海帜讯信息技术股份有限公司,180.0,1,全职,3-5年,本科,2016-12-20,0.12068295478820801,上海,大数据业务分析师,jobs.zhaopin.com
16000-24000元/月 ,<p>岗位职责：</p><p>1. 负责构建数据挖掘、数据分析体系，负责海量运营数据的分类汇总、分析研究和数据建模；</p><p>2. 负责对数据库信息进行深度挖掘和有效利用，充分实现数据的商业价值；</p><p>3. 负责编写监测数据计算分析报告或统计分析报告；</p><p>4. 负责配合系统开发人员，将模型植入系统；</p><p>5. 对海量业务数据进行整合、分析挖掘，挖掘用户行为特征，为营销、运营及决策提供业务分析及数据支持；</p><p>6. 通过大数据统计和分析能够发现用户的痛点和热点问题， 利用数据挖掘/统计的理论和方法解决实际问题，有效协助数据分析与挖掘团队的业务需求实施。</p><p><br></p><p>任职要求：</p><p>1. 数学、统计学、计算机等专业本科以上学历，硕士学历以上优先；</p><p>2. 熟悉金融、房地产、汽车、政务等领域优先；</p><p>3.年以上数据建模工作经验，使用SAS/R/Python编写过足量代码，数据分析技术（聚类分析、回归分析、决策树等）、数据挖掘算法、机器学习算法，喜欢钻研新技术；</p><p>4. 有数据管理经验，有系统需求整理、分析、测试经验，互联网用户画像经验为佳；</p><p>5. 熟练掌握机器学习和数据挖掘的常用算法，能够根据实际应用需求进行独立建模，算法调优及模型验证；</p><p>6. 配合系统开发人员，将模型植入系统；</p><p>7. 多次通过模型帮助客户解决实际业务问题，以及通过建模有效帮助客户实际业务提升的完整经验。</p>,股份制企业,http://jobs.zhaopin.com/202460329250707.htm,计算机软件,1人 ,100-499人,上海帜讯信息技术股份有限公司,180.0,1,全职,5-10年,本科,2016-12-20,0.18820810317993164,上海,大数据数据分析师,jobs.zhaopin.com
15000-25000元/月 ,"<p><span style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; background-color: rgb(255, 255, 255);'>岗位职责：</span><br style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; white-space: normal; background-color: rgb(255, 255, 255);'><span style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; background-color: rgb(255, 255, 255);'>1，从事公司广告投放平台后台服务的开发；</span><br style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; white-space: normal; background-color: rgb(255, 255, 255);'><span style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; background-color: rgb(255, 255, 255);'>2，参与系统架构设计，开发可支撑海量用户的广告投放平台。</span><br style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; white-space: normal; background-color: rgb(255, 255, 255);'><br style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; white-space: normal; background-color: rgb(255, 255, 255);'><span style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; background-color: rgb(255, 255, 255);'>职位要求：</span><br style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; white-space: normal; background-color: rgb(255, 255, 255);'><span style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; background-color: rgb(255, 255, 255);'>1，计算机及通信技术及相关专业；</span><br style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; white-space: normal; background-color: rgb(255, 255, 255);'><span style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; background-color: rgb(255, 255, 255);'>2，5年以上JAVA经验，熟悉JAVA平台开发技术与常用框架，熟悉Redis及缓存使用，熟悉netty相关优先；</span><br style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; white-space: normal; background-color: rgb(255, 255, 255);'><span style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; background-color: rgb(255, 255, 255);'>3，良好的编码功底，熟悉网络编码；熟悉常用设计模式，熟悉多线程开发，有高并发项目经验优先；</span><br style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; white-space: normal; background-color: rgb(255, 255, 255);'><span style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; background-color: rgb(255, 255, 255);'>4，熟悉Unix/Linux操作系统，熟悉常用网络命令及Unix/Linux管理命令；</span><br style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; white-space: normal; background-color: rgb(255, 255, 255);'><span style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; background-color: rgb(255, 255, 255);'>5，有大数据相关经验，熟悉HDFS，Mapreduce，Hbase，Spark等大数据技术优先</span><br style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; white-space: normal; background-color: rgb(255, 255, 255);'><span style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; background-color: rgb(255, 255, 255);'>6，熟悉基本的数据结构及算法</span><br style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; white-space: normal; background-color: rgb(255, 255, 255);'><span style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; background-color: rgb(255, 255, 255);'>7，认真负责，积极进取，团队意识和开拓精神；</span><br style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; white-space: normal; background-color: rgb(255, 255, 255);'><span style='color: rgb(51, 51, 51); font-family: ""Microsoft Yahei""; font-size: 12px; background-color: rgb(255, 255, 255);'>8，具备良好的表达和沟通的能力，协调能力及丰富的项目开发经验；</span></p>",合资,http://jobs.zhaopin.com/138510697250624.htm,广告/会展/公关,1人 ,100-499人,亿动广告传媒（Madhouse）,180.0,1,全职,5-10年,本科,2016-12-20,0.09302306175231934,上海,大数据开发工程师,jobs.zhaopin.com
2001-4000元/月 ,"<p>岗位职责：</p><p>1、负责对数据进行深度分析和挖掘，创建大数据分析流程，进行数据探索分析，构建分析模型为优化产品涉及提供数据支持；<br>2、理解业务的方向和战略，开发有效的数据模型；<br>3、了解业界主流大数据产品，通过用户行为分析，为产品、流程改进和技术解决方案提供基于运营数据分析的支持；<br>4、参与编制大数据解决方案，提供数据变现的方案支持，撰写相应的实施方案文档，满足客户需求；<br>5、参与金融大数据顶层规划，包括需求调研、需求分析、方案设计等。</p><p><br></p><p>任职要求：</p><p>1、本科及以上学历，计算机科学、软件工程、数学、统计、物理等数据分析相关专业；研究生优先；<br>2、熟悉（开源）大数据解决方案；Java, Python等编程经验丰富。<br>3、至少在以下一个方面有一定的理论或实践积累<br>    1）大数据分析与数据挖掘<br>    2）数据库统计</p><p>    3）分布式系统<br>4、有分布式运算相关开发经验，有Hadoop,Hive,Mapreduce,Storm,Spark等相关开发经验优先；<br>5、对数据敏感，较好的逻辑分析能力，能够发现和分析问题；<br>6、具有极强的学习能力，能够快速学习新技术解决问题； ",民营,http://jobs.zhaopin.com/284257433250083.htm,基金/证券/期货/投资,3人 ,20-99人,杭州鋆石互联网金融服务有限公司上海分公司,180.0,1,实习,无经验,本科,2016-12-20,0.09391498565673828,上海,大数据分析实习生,jobs.zhaopin.com
20000-24999元/月 ,"<p>岗位职责：</p><p>1.开拓新客户，完成业绩目标；<br> 2.服务好客户，促进更大的合作；<br> 3.做好市场研究的相关工作；<br> 4.做好管理咨询的相关工作；<br> 5.做好团队和跨部门的相关工作。</p><p><br></p><p>任职要求：</p><p>1.1-3年或以上的市场研究、市场营销、管理咨询或相关的客户服务的工作经历；<br> 2.具备互联网市场研究或管理咨询的基本知识，在中等以上规模的互联网市场研究或管理咨询公司做研究咨询或客户服务的优先考虑；<br> 3.具有开拓互联网客户和服务客户的技能和意识；具有探索精神，喜欢接触新事物；<br> 4.喜欢互联网和互联网达人，具有良好的沟通协调、开拓创新、抗压能力和客户服务能力， 熟悉MS Office，团队协作能力强，有意愿在冠升长期发展和成长。</p><p><br></p><p style=""font-family: simsun; margin-top: 0px; margin-bottom: 0px; padding: 0px; line-height: 25px; color: rgb(51, 51, 51); white-space: normal; background-color: rgb(255, 255, 255);"">注明：</p><p style=""font-family: simsun; margin-top: 0px; margin-bottom: 0px; padding: 0px; line-height: 25px; color: rgb(51, 51, 51); white-space: normal; background-color: rgb(255, 255, 255);"">1、工作地点原则上在投递城市分公司上班，应聘者请勿同一职位投多个城市，以免有误；</p><p style=""font-family: simsun; margin-top: 0px; margin-bottom: 0px; padding: 0px; line-height: 25px; color: rgb(51, 51, 51); white-space: normal; background-color: rgb(255, 255, 255);"">2、由于公司总部在广州，应邀前往公司总部参加复试的应聘者，其交通费和住宿费均由公司承担。</p><p><br></p>",上市公司,http://jobs.zhaopin.com/391916436250031.htm,互联网/电子商务,50人 ,10000人以上,广州市冠升网络科技有限公司,180.0,1,全职,1-3年,大专,2016-12-20,0.09971308708190918,上海,全国各地大区大数据高级客户经理,jobs.zhaopin.com
15000-25000元/月 ,<p>岗位职责：</p><p>1 . 深入理解业务需求，以客户需求为中心，定义数据建模问题和目标。 </p><p>2 . 应用先进的机器学习，数据挖掘和统计建模方法为数据分析平台建立数据模型。 </p><p><br></p><p>任职要求：</p><p>1 . 本科以上学历，硕士优先。计算机科学、统计学、应用数学等相关专业。</p><p>2 . 熟练掌握Java和Python，熟悉SQL/mongodb，善于清洗及处理数据，熟悉Hadoop、Spark。</p><p>3 . 精通数据建模的流程，沟通能力强，善于用简单通俗的语言解释复杂技术原理。</p><p>4 . 熟悉分布式机器学习算法设计</p><p><br></p>,外商独资,http://jobs.zhaopin.com/298135613250915.htm,基金/证券/期货/投资,1人 ,100-499人,数库(上海)科技有限公司,180.0,1,全职,不限,不限,2016-12-20,0.2142620086669922,上海,大数据工程师,jobs.zhaopin.com
10001-15000元/月 ,<p>岗位职责：</p><p>a）金融软件+ 金融大数据解决方案的设计；<br></p><p>a) 金融软件+金融大数据解决方案的市场营销;<br>项目举例：<br><br>1. 为某（金融）机构设计开发期权交易软件；<br>2. 为某（金融）机构设计开发基于Web页面的风险管理网站；<br>3. 为某（金融）机构设计开发手机金融投资APP；<br>4. 为某（金融）机构设计开发金融大数据平台解决方案。<br>等等。<br><br>c) 培训班/活动方案策划、执行、评估、跟进；</p><p><br>任职资格：</p><p><br></p><p>1. 大专以上学历，，金融、财务，计算机，市场营销等相关专业为佳；</p><p>2. 具有软件销售工作3年以上经验，有金融软件销售经验者优先；</p><p>3. 能独立开发客户，有客户群者为佳； <br>4. 具备一定的市场推广、需求分析、方案设计、PPT制作和大客户销售能力；<br>5. 有良好的客户意识、开拓意识、团队合作意识及敬业精神;</p><p>6. 具备高度的团队协作意识及敬业精神，善于处理人际关系，亲和力强。</p><p><br></p><p>本岗位属兼职模式，提成丰厚！<br></p>,民营,http://jobs.zhaopin.com/284257433250081.htm,基金/证券/期货/投资,1人 ,20-99人,杭州鋆石互联网金融服务有限公司上海分公司,180.0,1,兼职,不限,不限,2016-12-18,0.11189603805541992,上海,运营推广/策划/专员（金融软件和大数据解决方案）,jobs.zhaopin.com
30001-50000元/月 ,"<p style='outline: 0px; margin-top: 1em; margin-bottom: 1em; color: rgb(119, 119, 119); font-family: ""Hiragino Sans GB"", ""Microsoft Yahei"", SimSun, Arial, ""Helvetica Neue"", Helvetica; white-space: normal; background-color: rgb(250, 250, 250);'>1. 制定产品运营报表设计开发与维护，商业问题的分析与诊断；</p><p style='outline: 0px; margin-top: 1em; margin-bottom: 1em; color: rgb(119, 119, 119); font-family: ""Hiragino Sans GB"", ""Microsoft Yahei"", SimSun, Arial, ""Helvetica Neue"", Helvetica; white-space: normal; background-color: rgb(250, 250, 250);'>2. 分析客户贷中、贷后行为，评估客户的定价与额度，设计开发贷中风控和贷后催收策略，降低产品整体风险并提高运营效率；</p><p style='outline: 0px; margin-top: 1em; margin-bottom: 1em; color: rgb(119, 119, 119); font-family: ""Hiragino Sans GB"", ""Microsoft Yahei"", SimSun, Arial, ""Helvetica Neue"", Helvetica; white-space: normal; background-color: rgb(250, 250, 250);'>3. 预测产品未来整体坏账率，为产品运营提供预见性的分析结果；</p><p style='outline: 0px; margin-top: 1em; margin-bottom: 1em; color: rgb(119, 119, 119); font-family: ""Hiragino Sans GB"", ""Microsoft Yahei"", SimSun, Arial, ""Helvetica Neue"", Helvetica; white-space: normal; background-color: rgb(250, 250, 250);'>4. 分析产品不同渠道的业务体系，参与构建完整的风控策略与模型体系；</p><p style='outline: 0px; margin-top: 1em; margin-bottom: 1em; color: rgb(119, 119, 119); font-family: ""Hiragino Sans GB"", ""Microsoft Yahei"", SimSun, Arial, ""Helvetica Neue"", Helvetica; white-space: normal; background-color: rgb(250, 250, 250);'><br style=""outline: 0px;""></p><p style='outline: 0px; margin-top: 1em; margin-bottom: 1em; color: rgb(119, 119, 119); font-family: ""Hiragino Sans GB"", ""Microsoft Yahei"", SimSun, Arial, ""Helvetica Neue"", Helvetica; white-space: normal; background-color: rgb(250, 250, 250);'><br style=""outline: 0px;""></p><p style='outline: 0px; margin-top: 1em; margin-bottom: 1em; color: rgb(119, 119, 119); font-family: ""Hiragino Sans GB"", ""Microsoft Yahei"", SimSun, Arial, ""Helvetica Neue"", Helvetica; white-space: normal; background-color: rgb(250, 250, 250);'>岗位要求</p><p style='outline: 0px; margin-top: 1em; margin-bottom: 1em; color: rgb(119, 119, 119); font-family: ""Hiragino Sans GB"", ""Microsoft Yahei"", SimSun, Arial, ""Helvetica Neue"", Helvetica; white-space: normal; background-color: rgb(250, 250, 250);'>1. 本科及以上学历，至少具备以下教育背景中的一种：统计学、应用数学、计算机科学、电子工程、信息管理、计量经济学等；</p><p style='outline: 0px; margin-top: 1em; margin-bottom: 1em; color: rgb(119, 119, 119); font-family: ""Hiragino Sans GB"", ""Microsoft Yahei"", SimSun, Arial, ""Helvetica Neue"", Helvetica; white-space: normal; background-color: rgb(250, 250, 250);'>2. 至少3年的数据分析或挖掘经验，有IT大数据分析、金融信贷产品分析、互联网数据建模分析经验更好；</p><p style='outline: 0px; margin-top: 1em; margin-bottom: 1em; color: rgb(119, 119, 119); font-family: ""Hiragino Sans GB"", ""Microsoft Yahei"", SimSun, Arial, ""Helvetica Neue"", Helvetica; white-space: normal; background-color: rgb(250, 250, 250);'>3. 具备较强的数据分析、归纳及总结能力，掌握至少一种主流数据分析挖掘语言和软件如SAS、R、SQL等；</p><p style='outline: 0px; margin-top: 1em; margin-bottom: 1em; color: rgb(119, 119, 119); font-family: ""Hiragino Sans GB"", ""Microsoft Yahei"", SimSun, Arial, ""Helvetica Neue"", Helvetica; white-space: normal; background-color: rgb(250, 250, 250);'>4. 熟悉至少一种主流数据报表及可视化分析工具（如tableau、clickview等）</p><p><br></p>",民营,http://jobs.zhaopin.com/245797233250188.htm,信托/担保/拍卖/典当,1人 ,100-499人,上海牛娃互联网金融信息服务有限公司,180.0,1,全职,5-10年,本科,2016-12-20,0.35509395599365234,上海,大数据策略总监,jobs.zhaopin.com
15001-20000元/月 ,"<p>岗位职责：</p><p><span style=""line-height: 1.5;"">1.使用MR或者spark做过数据分析，熟练使用spark；</span><br></p><p>2.hive、hbase等的API调用；</p><p>3.按照业务逻辑开发相关脚本；</p><p>4.编写etl代码及其调用脚本，计算输出各类报表。</p><p>任职要求：</p><p>1.统招本科及以上学历；三年以上大数据开发工作经验；</p><p>2.熟悉hdfs、hbase、hive等组件的原理并具备配置开发经验；<br> 3.熟悉cdh、hdp、apache hadoop中的任意一个；<br> 4.了解并掌握大数据平台搭建；<br> 5.熟悉Java语言、R语言、scala语言中的两种；<br> 6.有数据收集、挖掘、报表展示经验；</p><p>7.有大数据平台开发或优化经验者优先；</p><p>8<span style=""line-height: 1.5;"">.有海量数据处理经验者优先。</span></p><p><br></p>",上市公司,http://jobs.zhaopin.com/251555431250018.htm,IT服务(系统/数据/维护),2人 ,100-499人,博易智软(上海)信息技术有限公司,180.0,1,全职,不限,本科,2016-12-20,0.3267941474914551,上海,大数据工程师,jobs.zhaopin.com
